latitude,longitude,severity,type,timestamp
22.610341,88.376531,5,Burglary,2024-10-05T19:00:00
12.988069,77.631929,10,Vandalism,2024-12-08T21:00:00
18.966343,72.895283,7,Burglary,2024-10-10T15:00:00
18.990949,72.742029,3,Burglary,2024-08-26T08:00:00
22.545685,88.433367,10,Assault,2024-09-26T14:00:00
13.038093,80.247020,2,Theft,2024-11-04T22:00:00
19.142746,72.950414,2,Harassment,2024-10-05T01:00:00
18.540805,73.904653,5,Burglary,2024-12-08T20:00:00
22.587807,88.289155,10,Burglary,2024-01-21T23:00:00
28.703737,77.055259,2,Harassment,2024-06-03T01:00:00
17.347988,78.428743,7,Assault,2024-12-19T06:00:00
28.540557,77.100055,1,Burglary,2024-05-15T04:00:00
18.488928,73.794202,7,Harassment,2024-10-08T20:00:00
18.563833,73.894570,8,Burglary,2024-05-13T01:00:00
22.556711,88.395027,8,Robbery,2024-09-23T15:00:00
17.356360,78.520185,2,Theft,2024-04-12T10:00:00
13.159310,80.216956,2,Burglary,2024-03-23T17:00:00
22.556310,88.335431,8,Theft,2024-01-15T15:00:00
12.953179,77.504974,6,Assault,2024-11-25T00:00:00
19.111395,72.828291,6,Assault,2024-12-16T10:00:00
18.462617,73.823433,8,Vandalism,2024-12-15T21:00:00
18.503361,73.851122,7,Vandalism,2024-03-20T07:00:00
17.476222,78.523345,3,Harassment,2024-01-20T00:00:00
19.026902,72.887754,7,Vandalism,2024-02-25T06:00:00
17.494796,78.452415,4,Assault,2024-02-09T18:00:00
17.359294,78.425798,9,Assault,2024-08-28T01:00:00
13.028293,77.641894,3,Theft,2024-03-03T14:00:00
13.114868,80.171205,10,Assault,2024-06-05T12:00:00
17.367543,78.472987,3,Burglary,2024-09-21T23:00:00
18.523322,73.874471,6,Assault,2024-08-06T02:00:00
13.103432,80.279741,10,Vandalism,2024-12-03T15:00:00
13.087224,80.236179,9,Theft,2024-07-28T23:00:00
19.063788,72.860449,9,Harassment,2024-04-20T08:00:00
19.129277,72.995466,5,Vandalism,2024-04-16T20:00:00
18.556800,73.920814,1,Harassment,2024-04-10T06:00:00
12.984274,77.481734,1,Vandalism,2024-09-01T18:00:00
12.966020,77.620921,4,Assault,2024-06-25T23:00:00
12.961489,77.598211,2,Robbery,2024-03-12T20:00:00
28.583225,77.141293,10,Vandalism,2024-09-13T20:00:00
22.584578,88.391083,2,Robbery,2024-09-02T09:00:00
12.953033,77.662902,5,Burglary,2024-12-20T08:00:00
19.051959,72.830374,9,Theft,2024-12-19T01:00:00
17.380694,78.416686,3,Vandalism,2024-10-14T03:00:00
17.338513,78.469661,8,Assault,2024-07-13T06:00:00
28.709662,77.206731,7,Assault,2024-05-08T19:00:00
12.984676,77.626048,7,Harassment,2024-10-26T18:00:00
17.368103,78.469660,10,Burglary,2024-11-14T16:00:00
19.086828,72.909093,5,Assault,2024-12-04T17:00:00
13.065966,80.325194,1,Harassment,2024-11-05T00:00:00
12.975145,77.538910,8,Burglary,2024-12-12T11:00:00
19.052553,72.810764,6,Harassment,2024-09-18T06:00:00
19.164814,72.867385,8,Theft,2024-06-11T08:00:00
12.970882,77.547928,2,Theft,2024-11-04T12:00:00
28.646357,77.157937,6,Burglary,2024-08-01T16:00:00
22.595120,88.440426,10,Theft,2024-07-09T00:00:00
13.041947,80.285404,7,Vandalism,2024-06-28T10:00:00
13.098935,80.279893,8,Vandalism,2024-08-28T07:00:00
19.123160,72.817260,8,Burglary,2024-03-10T02:00:00
13.011203,77.626214,3,Burglary,2024-07-18T00:00:00
18.516673,73.905237,10,Vandalism,2024-01-28T05:00:00
22.506291,88.320130,5,Vandalism,2024-11-02T23:00:00
28.771007,77.057873,9,Harassment,2024-02-08T19:00:00
18.525400,73.860958,4,Vandalism,2024-04-20T04:00:00
17.482843,78.471247,2,Vandalism,2024-10-16T07:00:00
17.367886,78.404152,8,Theft,2024-02-09T04:00:00
13.094795,80.230614,2,Robbery,2024-10-08T09:00:00
13.042288,77.650293,2,Vandalism,2024-05-02T15:00:00
18.467568,73.848007,4,Assault,2024-12-25T05:00:00
19.176861,72.917481,7,Harassment,2024-03-22T05:00:00
18.584136,73.809944,10,Vandalism,2024-09-07T10:00:00
28.636732,77.208621,6,Robbery,2024-01-20T09:00:00
12.947609,77.560543,9,Assault,2024-02-17T10:00:00
22.578624,88.303604,2,Harassment,2024-06-11T00:00:00
22.496206,88.286223,5,Harassment,2024-05-07T01:00:00
19.157440,72.932813,10,Theft,2024-07-24T07:00:00
19.083828,72.843496,5,Theft,2024-07-26T08:00:00
18.497927,73.885035,2,Theft,2024-03-21T23:00:00
18.554218,73.875739,9,Vandalism,2024-07-14T03:00:00
17.362460,78.441065,5,Robbery,2024-11-11T05:00:00
19.136358,72.835614,4,Assault,2024-10-24T18:00:00
12.967485,77.553390,7,Burglary,2024-10-13T02:00:00
17.327750,78.417629,10,Vandalism,2024-02-28T00:00:00
28.617861,77.077938,4,Robbery,2024-06-11T21:00:00
22.602857,88.254099,2,Robbery,2024-03-14T08:00:00
22.590528,88.315855,5,Theft,2024-06-27T20:00:00
22.613454,88.396038,8,Theft,2024-02-18T06:00:00
18.511612,73.847390,6,Vandalism,2024-10-04T05:00:00
13.052835,80.325852,6,Harassment,2024-05-05T10:00:00
13.029062,80.213673,7,Robbery,2024-03-02T00:00:00
13.073143,80.262033,8,Vandalism,2024-09-02T12:00:00
22.502883,88.403476,8,Vandalism,2024-08-23T18:00:00
18.535872,73.832170,9,Vandalism,2024-03-09T22:00:00
17.425368,78.472683,10,Burglary,2024-07-11T20:00:00
22.544469,88.350627,1,Burglary,2024-10-08T12:00:00
22.540927,88.414191,2,Burglary,2024-03-10T08:00:00
17.425462,78.560262,10,Assault,2024-10-27T16:00:00
18.509615,73.837154,4,Theft,2024-04-02T20:00:00
28.740902,77.064494,7,Theft,2024-10-18T14:00:00
13.084994,80.248546,7,Harassment,2024-01-28T17:00:00
13.040567,77.671001,4,Robbery,2024-11-28T07:00:00
12.946826,77.522998,4,Theft,2024-11-09T06:00:00
17.452332,78.496392,8,Vandalism,2024-02-20T13:00:00
22.623149,88.312273,2,Burglary,2024-05-10T15:00:00
18.470278,73.818983,5,Harassment,2024-03-24T11:00:00
28.774195,77.141128,8,Assault,2024-11-17T21:00:00
22.623576,88.294575,8,Assault,2024-12-13T16:00:00
18.547962,73.861251,1,Theft,2024-08-18T09:00:00
13.049464,80.249024,1,Burglary,2024-08-12T21:00:00
19.057106,72.924557,10,Harassment,2024-04-26T15:00:00
18.528735,73.869870,8,Harassment,2024-06-15T22:00:00
28.679352,77.162925,5,Assault,2024-12-18T10:00:00
19.139116,72.799533,1,Harassment,2024-01-10T09:00:00
22.604361,88.340120,3,Burglary,2024-09-05T10:00:00
28.760815,77.073131,1,Harassment,2024-12-13T06:00:00
22.518646,88.383132,1,Robbery,2024-03-12T03:00:00
12.925539,77.557654,2,Vandalism,2024-11-12T16:00:00
19.038462,72.903365,1,Theft,2024-04-16T17:00:00
18.461234,73.885113,9,Harassment,2024-06-14T17:00:00
13.053439,77.545901,5,Robbery,2024-11-09T12:00:00
17.388018,78.518031,8,Robbery,2024-12-14T10:00:00
22.569671,88.365236,3,Robbery,2024-10-18T15:00:00
28.750979,77.207639,8,Robbery,2024-08-10T09:00:00
13.088299,80.278872,5,Vandalism,2024-03-19T05:00:00
13.002998,77.543355,6,Burglary,2024-05-08T05:00:00
12.987864,77.510825,10,Vandalism,2024-06-11T08:00:00
28.683278,77.090863,3,Theft,2024-07-03T10:00:00
12.944374,77.597233,8,Theft,2024-05-26T09:00:00
18.491062,73.847548,4,Assault,2024-02-22T15:00:00
18.970644,72.929864,5,Burglary,2024-10-06T12:00:00
22.584262,88.405208,3,Assault,2024-08-07T22:00:00
12.991305,80.236244,10,Robbery,2024-01-24T21:00:00
28.756322,77.090988,8,Harassment,2024-10-10T14:00:00
13.132572,80.222564,7,Robbery,2024-10-25T10:00:00
18.528155,73.847326,3,Vandalism,2024-04-17T10:00:00
28.747532,76.907743,2,Harassment,2024-10-02T09:00:00
13.121022,80.229202,7,Assault,2024-11-17T04:00:00
18.571673,73.761978,7,Assault,2024-07-03T01:00:00
22.621769,88.372644,5,Assault,2024-09-05T11:00:00
22.511069,88.432750,5,Assault,2024-08-24T07:00:00
28.609693,77.123341,4,Burglary,2024-12-06T09:00:00
13.076829,80.236686,2,Robbery,2024-09-06T14:00:00
28.666274,77.012531,6,Robbery,2024-09-18T07:00:00
12.854633,77.577770,3,Harassment,2024-11-05T00:00:00
17.262815,78.393341,6,Burglary,2024-12-26T17:00:00
13.019325,77.626604,6,Theft,2024-04-05T19:00:00
19.031351,72.886235,5,Burglary,2024-10-28T18:00:00
22.660518,88.415752,9,Robbery,2024-03-22T18:00:00
28.645110,76.992234,3,Harassment,2024-11-05T00:00:00
18.514848,73.874812,3,Robbery,2024-08-15T02:00:00
18.539615,73.894921,5,Robbery,2024-01-05T17:00:00
28.686870,77.186822,3,Burglary,2024-05-19T19:00:00
12.951762,77.575763,7,Harassment,2024-11-22T15:00:00
28.713730,77.005023,3,Harassment,2024-09-14T07:00:00
18.538413,73.872267,9,Robbery,2024-04-24T06:00:00
22.620513,88.393495,4,Harassment,2024-09-27T04:00:00
13.120196,80.259056,3,Assault,2024-02-15T21:00:00
12.908476,77.554954,1,Assault,2024-07-22T11:00:00
12.894854,77.694935,2,Assault,2024-08-03T11:00:00
17.358091,78.574603,6,Burglary,2024-12-06T02:00:00
18.513652,73.869273,2,Assault,2024-07-23T16:00:00
28.756707,77.099119,7,Theft,2024-01-07T16:00:00
22.651061,88.369030,3,Harassment,2024-07-27T21:00:00
19.191958,72.913143,9,Theft,2024-06-24T01:00:00
18.450491,73.830222,4,Harassment,2024-01-01T10:00:00
19.109332,72.792197,7,Theft,2024-01-27T03:00:00
28.531348,77.255070,8,Burglary,2024-01-12T06:00:00
18.547740,73.858694,2,Theft,2024-04-17T01:00:00
22.568236,88.342936,10,Assault,2024-12-09T20:00:00
17.394279,78.520549,3,Vandalism,2024-05-23T09:00:00
17.331587,78.556048,2,Vandalism,2024-12-13T14:00:00
18.509616,73.841954,7,Burglary,2024-03-14T17:00:00
13.090696,80.282771,3,Harassment,2024-05-10T16:00:00
28.652798,77.182421,4,Theft,2024-06-12T11:00:00
17.422035,78.474148,6,Burglary,2024-04-26T10:00:00
19.145657,72.874674,10,Burglary,2024-04-10T08:00:00
19.166008,72.815216,7,Assault,2024-03-24T12:00:00
18.389814,73.938193,10,Theft,2024-11-03T01:00:00
13.001462,77.592957,9,Harassment,2024-12-12T19:00:00
19.098735,72.906598,7,Assault,2024-10-04T22:00:00
19.173720,72.791644,10,Burglary,2024-11-27T02:00:00
12.962352,77.655600,9,Vandalism,2024-11-28T09:00:00
17.440213,78.419326,4,Harassment,2024-09-17T20:00:00
17.460793,78.486981,7,Theft,2024-03-18T21:00:00
17.250647,78.503386,4,Burglary,2024-09-06T22:00:00
22.563438,88.331040,3,Assault,2024-03-12T20:00:00
18.547480,73.785093,7,Assault,2024-01-17T16:00:00
19.085609,72.898905,10,Harassment,2024-04-25T13:00:00
18.490018,73.905750,10,Assault,2024-07-26T22:00:00
12.970271,77.578317,6,Assault,2024-10-25T10:00:00
13.055595,77.592199,9,Robbery,2024-08-07T06:00:00
13.111615,80.286851,10,Harassment,2024-04-21T21:00:00
18.568810,73.800767,9,Theft,2024-09-16T06:00:00
13.067490,80.215094,5,Assault,2024-12-27T23:00:00
22.559854,88.401136,6,Theft,2024-05-19T08:00:00
12.973844,77.548047,7,Vandalism,2024-04-21T19:00:00
28.617029,76.986561,4,Assault,2024-04-09T15:00:00
22.595074,88.448933,9,Assault,2024-02-14T01:00:00
22.534532,88.366266,6,Burglary,2024-03-07T20:00:00
22.572696,88.260196,10,Robbery,2024-09-16T17:00:00
22.541199,88.346261,9,Assault,2024-02-05T04:00:00
28.696328,77.228391,6,Theft,2024-03-23T16:00:00
13.063511,80.275650,10,Burglary,2024-09-01T12:00:00
19.245012,72.890457,2,Theft,2024-09-19T15:00:00
18.508771,73.861169,6,Assault,2024-08-20T02:00:00
17.433718,78.517800,9,Harassment,2024-05-09T10:00:00
17.334221,78.472846,7,Robbery,2024-04-06T10:00:00
18.904492,72.899330,5,Vandalism,2024-09-26T08:00:00
22.594216,88.353676,3,Harassment,2024-11-04T01:00:00
18.556446,73.827556,1,Burglary,2024-03-15T15:00:00
19.071832,72.873998,2,Harassment,2024-03-16T19:00:00
28.871000,77.117152,5,Assault,2024-01-25T18:00:00
12.893764,77.562418,4,Assault,2024-05-14T04:00:00
18.533877,73.881452,6,Assault,2024-04-13T02:00:00
18.528525,73.880547,6,Theft,2024-06-01T14:00:00
18.472711,73.787879,2,Theft,2024-06-06T02:00:00
19.087396,72.766978,4,Assault,2024-09-28T09:00:00
19.132087,72.883340,7,Robbery,2024-08-08T10:00:00
22.611006,88.325175,7,Vandalism,2024-11-21T12:00:00
19.019280,72.845667,3,Vandalism,2024-03-20T10:00:00
12.906129,77.544757,10,Burglary,2024-01-02T06:00:00
19.123547,72.860444,8,Vandalism,2024-01-13T09:00:00
13.074488,77.567660,1,Robbery,2024-09-16T19:00:00
12.897881,77.644313,8,Burglary,2024-02-22T10:00:00
18.591863,73.963010,4,Harassment,2024-07-01T12:00:00
19.120569,72.871638,2,Robbery,2024-03-10T23:00:00
19.087411,72.932778,5,Assault,2024-11-19T01:00:00
22.508998,88.418971,7,Vandalism,2024-09-15T14:00:00
17.332004,78.511035,10,Vandalism,2024-03-05T13:00:00
18.569528,73.829475,3,Harassment,2024-11-05T12:00:00
13.092867,80.193581,7,Assault,2024-07-11T03:00:00
18.517634,73.826429,7,Theft,2024-04-18T06:00:00
17.410619,78.433085,4,Harassment,2024-04-16T03:00:00
18.526169,73.888212,10,Burglary,2024-07-01T08:00:00
17.297272,78.537606,2,Assault,2024-10-28T10:00:00
19.022420,72.831469,7,Robbery,2024-06-03T11:00:00
13.016904,80.232701,6,Assault,2024-04-08T19:00:00
13.015944,77.581926,4,Vandalism,2024-09-23T23:00:00
13.034083,80.201899,9,Burglary,2024-05-21T23:00:00
17.467824,78.499707,3,Vandalism,2024-10-02T11:00:00
28.673681,77.021871,6,Assault,2024-06-20T17:00:00
13.055074,77.590744,9,Theft,2024-02-27T17:00:00
13.032053,77.523525,7,Theft,2024-02-20T07:00:00
17.423865,78.475044,10,Robbery,2024-09-11T07:00:00
22.593665,88.395347,1,Burglary,2024-03-27T22:00:00
18.508057,73.805091,10,Assault,2024-12-01T17:00:00
18.610233,73.801158,2,Harassment,2024-09-14T12:00:00
12.951800,77.601962,3,Harassment,2024-03-24T11:00:00
28.751374,76.952085,9,Robbery,2024-06-22T17:00:00
18.513897,73.823301,1,Burglary,2024-10-01T06:00:00
19.150277,72.878394,9,Burglary,2024-10-02T17:00:00
17.302085,78.473001,7,Vandalism,2024-11-13T19:00:00
17.375456,78.618028,7,Harassment,2024-04-17T14:00:00
18.476760,73.807752,4,Harassment,2024-07-28T20:00:00
22.620753,88.335738,1,Theft,2024-09-19T12:00:00
28.589502,77.010667,7,Assault,2024-10-13T02:00:00
18.575367,73.856647,8,Assault,2024-08-14T04:00:00
17.332004,78.431959,7,Robbery,2024-08-21T11:00:00
17.372321,78.513029,2,Vandalism,2024-08-18T21:00:00
22.576878,88.408510,3,Harassment,2024-11-03T02:00:00
28.758762,77.114952,4,Harassment,2024-07-17T06:00:00
18.453413,73.848741,4,Harassment,2024-11-23T23:00:00
18.512421,73.820701,10,Theft,2024-10-22T23:00:00
19.163974,73.100520,2,Robbery,2024-01-05T08:00:00
12.909956,77.561682,1,Vandalism,2024-08-28T08:00:00
12.888954,77.653048,10,Theft,2024-11-08T09:00:00
17.360159,78.494879,6,Robbery,2024-02-18T05:00:00
12.983872,77.550714,8,Assault,2024-07-23T14:00:00
18.513387,73.838645,1,Vandalism,2024-12-09T11:00:00
28.661539,77.092216,3,Vandalism,2024-04-07T06:00:00
13.072654,80.219771,9,Theft,2024-03-01T09:00:00
22.571903,88.362292,2,Theft,2024-12-27T08:00:00
18.550905,73.878372,7,Theft,2024-08-19T05:00:00
22.556001,88.325345,1,Harassment,2024-01-06T05:00:00
17.457037,78.525377,7,Burglary,2024-12-22T23:00:00
17.442170,78.572186,10,Theft,2024-07-12T16:00:00
18.420988,73.897904,7,Robbery,2024-05-22T03:00:00
13.072866,77.592195,6,Harassment,2024-12-23T00:00:00
28.718732,77.086132,5,Theft,2024-08-14T05:00:00
28.676277,77.009093,9,Assault,2024-02-11T16:00:00
28.730788,77.164558,1,Theft,2024-03-07T11:00:00
18.491837,73.811160,6,Robbery,2024-05-16T14:00:00
28.853594,77.091044,9,Assault,2024-08-08T23:00:00
22.601201,88.420009,9,Theft,2024-08-14T01:00:00
18.507949,73.771102,5,Robbery,2024-06-09T16:00:00
13.105036,80.356638,4,Vandalism,2024-09-04T18:00:00
12.918354,77.632034,4,Robbery,2024-11-16T01:00:00
28.691148,77.007571,9,Theft,2024-05-17T00:00:00
18.543751,73.911111,8,Burglary,2024-12-27T07:00:00
12.925914,77.604211,5,Assault,2024-12-26T12:00:00
13.049195,80.239478,1,Harassment,2024-10-09T02:00:00
12.936328,77.576656,8,Burglary,2024-08-09T23:00:00
19.082319,72.958426,5,Theft,2024-12-25T06:00:00
18.483670,73.879143,9,Vandalism,2024-03-15T10:00:00
28.738042,77.168516,3,Vandalism,2024-05-03T14:00:00
17.384316,78.529944,9,Assault,2024-06-11T10:00:00
17.425904,78.512810,8,Theft,2024-01-02T14:00:00
28.699186,77.063609,9,Robbery,2024-05-18T12:00:00
22.497194,88.306692,10,Assault,2024-10-11T03:00:00
19.132979,72.905690,8,Harassment,2024-08-19T22:00:00
18.559360,73.861318,2,Theft,2024-09-20T09:00:00
12.976131,77.560780,9,Robbery,2024-05-10T17:00:00
22.566258,88.291149,10,Robbery,2024-08-15T08:00:00
17.430711,78.523005,10,Harassment,2024-12-20T02:00:00
18.549227,73.826061,4,Assault,2024-02-13T23:00:00
12.996536,77.603182,10,Theft,2024-11-09T18:00:00
12.936189,77.604440,6,Assault,2024-01-12T09:00:00
19.153522,72.895880,3,Theft,2024-11-07T16:00:00
19.093618,72.816137,3,Harassment,2024-04-26T10:00:00
19.038125,72.808173,3,Harassment,2024-03-16T10:00:00
28.640442,77.036184,8,Theft,2024-06-03T00:00:00
13.035042,80.224051,9,Assault,2024-04-19T01:00:00
28.705560,77.254139,8,Assault,2024-07-05T12:00:00
18.532361,73.869837,9,Harassment,2024-02-22T16:00:00
17.487070,78.521864,6,Assault,2024-11-16T16:00:00
22.599184,88.445181,2,Harassment,2024-02-02T22:00:00
28.702689,77.096119,8,Harassment,2024-02-22T06:00:00
18.946774,72.922469,7,Robbery,2024-03-22T11:00:00
13.055557,80.329402,7,Robbery,2024-08-02T12:00:00
18.474505,73.825217,7,Robbery,2024-11-10T20:00:00
28.864476,76.993470,9,Vandalism,2024-05-28T06:00:00
12.936472,77.563363,5,Robbery,2024-04-07T19:00:00
17.366238,78.476150,9,Vandalism,2024-08-12T19:00:00
28.780101,77.223623,4,Robbery,2024-09-09T22:00:00
18.403316,73.886919,9,Theft,2024-09-16T16:00:00
28.685413,77.193042,1,Assault,2024-08-08T07:00:00
22.534639,88.396117,10,Robbery,2024-09-10T17:00:00
18.490160,73.833170,10,Assault,2024-07-04T02:00:00
28.800439,76.988334,10,Theft,2024-10-26T14:00:00
18.982921,72.868561,8,Assault,2024-02-11T18:00:00
13.070180,77.601660,1,Vandalism,2024-09-22T18:00:00
17.339641,78.547225,2,Assault,2024-10-08T09:00:00
17.487619,78.500169,9,Robbery,2024-07-15T19:00:00
13.034432,80.274720,8,Harassment,2024-05-21T20:00:00
19.073369,72.939775,10,Harassment,2024-02-18T14:00:00
19.074205,73.002336,2,Theft,2024-08-24T23:00:00
17.365160,78.483011,10,Assault,2024-01-11T02:00:00
13.010694,77.531362,7,Burglary,2024-03-16T12:00:00
19.015913,72.964463,10,Theft,2024-09-25T07:00:00
17.397611,78.502704,3,Robbery,2024-06-16T10:00:00
13.010653,77.516484,3,Assault,2024-04-24T08:00:00
28.781760,77.029269,1,Vandalism,2024-10-12T15:00:00
22.626049,88.479757,10,Vandalism,2024-05-26T14:00:00
19.052416,72.968389,2,Assault,2024-08-09T07:00:00
12.946552,77.579969,6,Burglary,2024-03-09T17:00:00
13.069880,80.238335,9,Robbery,2024-07-22T20:00:00
17.324375,78.473473,9,Robbery,2024-01-26T02:00:00
19.081945,72.914470,10,Burglary,2024-02-15T18:00:00
19.003052,72.879464,4,Burglary,2024-08-28T05:00:00
13.013607,80.319358,3,Theft,2024-06-13T10:00:00
13.107662,80.322083,5,Assault,2024-04-18T13:00:00
17.453223,78.430597,6,Assault,2024-09-03T15:00:00
18.452475,73.893871,10,Burglary,2024-10-13T05:00:00
28.688782,77.102900,10,Theft,2024-05-16T15:00:00
22.653903,88.292621,2,Vandalism,2024-09-17T00:00:00
13.035265,77.618390,10,Assault,2024-05-18T03:00:00
17.375519,78.529775,7,Harassment,2024-11-27T08:00:00
13.050790,77.540721,2,Robbery,2024-11-19T05:00:00
18.532375,73.875919,7,Harassment,2024-08-18T20:00:00
18.514163,73.831758,4,Vandalism,2024-12-17T16:00:00
12.939585,77.566949,9,Theft,2024-10-12T18:00:00
19.176131,72.849738,3,Assault,2024-03-20T16:00:00
28.799126,77.181908,3,Harassment,2024-07-14T11:00:00
13.090333,80.256963,4,Theft,2024-10-10T22:00:00
12.888234,77.588056,6,Theft,2024-09-16T06:00:00
22.571165,88.470828,1,Assault,2024-11-14T22:00:00
18.977370,72.926569,2,Robbery,2024-01-04T18:00:00
19.101304,72.863782,5,Vandalism,2024-05-25T12:00:00
18.491502,73.869953,7,Robbery,2024-03-22T06:00:00
13.021328,80.369894,5,Assault,2024-07-22T18:00:00
17.339507,78.455012,8,Assault,2024-12-27T23:00:00
19.068383,72.760325,1,Assault,2024-02-15T02:00:00
19.088288,72.927081,2,Burglary,2024-02-09T15:00:00
28.624778,77.154373,10,Vandalism,2024-08-23T16:00:00
22.595435,88.422703,4,Theft,2024-03-08T09:00:00
13.120876,80.302498,6,Assault,2024-01-04T08:00:00
22.520935,88.324681,9,Assault,2024-08-16T21:00:00
17.340783,78.519695,9,Robbery,2024-02-28T01:00:00
13.020642,80.368407,3,Vandalism,2024-11-07T06:00:00
17.360732,78.498497,5,Burglary,2024-09-11T10:00:00
13.045730,77.643628,5,Theft,2024-07-24T00:00:00
13.090378,80.215144,4,Vandalism,2024-01-10T13:00:00
17.387590,78.521506,7,Robbery,2024-12-23T13:00:00
12.914424,77.551419,10,Harassment,2024-02-23T20:00:00
28.839872,76.974100,1,Assault,2024-11-03T13:00:00
13.034738,77.580682,5,Assault,2024-09-08T18:00:00
19.060406,72.910856,1,Vandalism,2024-10-25T13:00:00
13.030276,77.614925,10,Vandalism,2024-04-11T13:00:00
13.043151,80.280428,9,Harassment,2024-07-14T07:00:00
28.618708,77.101915,1,Vandalism,2024-08-23T16:00:00
12.911232,77.595343,3,Robbery,2024-03-27T03:00:00
18.541811,73.789809,7,Vandalism,2024-12-28T08:00:00
18.575396,73.910121,10,Assault,2024-09-07T20:00:00
13.062103,80.352624,4,Robbery,2024-01-12T22:00:00
18.495885,73.765375,6,Theft,2024-12-18T17:00:00
13.020002,77.583054,7,Assault,2024-11-09T16:00:00
17.422113,78.532566,1,Vandalism,2024-11-09T14:00:00
28.676910,77.090722,6,Burglary,2024-04-12T21:00:00
19.100086,72.892436,7,Robbery,2024-06-19T08:00:00
19.163649,72.865658,2,Theft,2024-11-19T17:00:00
12.931880,77.698825,9,Vandalism,2024-12-11T19:00:00
13.150950,80.162750,2,Assault,2024-09-02T06:00:00
28.631171,77.165893,4,Burglary,2024-12-13T11:00:00
28.738187,77.047888,4,Harassment,2024-05-07T05:00:00
17.382859,78.494535,8,Vandalism,2024-04-03T14:00:00
22.615230,88.308817,1,Theft,2024-07-13T22:00:00
17.398938,78.413381,3,Harassment,2024-03-16T09:00:00
12.965135,77.575359,2,Vandalism,2024-08-22T08:00:00
22.541552,88.334341,7,Vandalism,2024-06-01T01:00:00
28.650029,77.053329,3,Robbery,2024-08-07T09:00:00
17.459166,78.475053,10,Burglary,2024-09-10T16:00:00
12.967556,77.587586,3,Vandalism,2024-12-19T01:00:00
12.995866,77.651826,10,Theft,2024-05-19T12:00:00
12.975901,77.642373,9,Theft,2024-12-06T17:00:00
28.664032,77.093093,3,Assault,2024-06-16T22:00:00
13.032585,80.319654,1,Robbery,2024-09-15T01:00:00
17.437547,78.420590,1,Theft,2024-11-24T03:00:00
13.008366,80.264516,1,Burglary,2024-03-10T03:00:00
28.826361,76.966193,6,Assault,2024-11-27T10:00:00
